CMS_ID,LOCATION,DATE,VIEWS,REVENUE
1,LOCAL,2018-02-01 00:00:00 UTC,743769834,98834.71798
1,LOCAL,2018-07-01 00:00:00 UTC,985345802,182400.9417
1,LOCAL,2018-06-01 00:00:00 UTC,846391136,162615.8255
1,LOCAL,2018-05-01 00:00:00 UTC,936762239,188147.1891
1,LOCAL,2018-03-01 00:00:00 UTC,914789366,130044.9914
1,LOCAL,2018-08-01 00:00:00 UTC,1022794267,217931.059
1,LOCAL,2018-04-01 00:00:00 UTC,939207380,175014.6156
1,LOCAL,2018-01-01 00:00:00 UTC,761074052,110163.0107
2,LOCAL,2018-08-01 00:00:00 UTC,584215271,150834.7302
2,LOCAL,2018-03-01 00:00:00 UTC,545845740,124590.9276
2,LOCAL,2018-01-01 00:00:00 UTC,588154612,114109.3188
2,LOCAL,2018-04-01 00:00:00 UTC,540735165,115267.7622
2,LOCAL,2018-05-01 00:00:00 UTC,574182443,121618.1405
2,LOCAL,2018-06-01 00:00:00 UTC,679810759,122462.6001
2,LOCAL,2018-02-01 00:00:00 UTC,550726369,92809.16465
2,LOCAL,2018-07-01 00:00:00 UTC,651547119,120563.9467
3,LOCAL,2018-04-01 00:00:00 UTC,928553715,163238.0111
3,LOCAL,2018-06-01 00:00:00 UTC,1116509915,189057.3362
3,LOCAL,2018-08-01 00:00:00 UTC,1148691812,252973.3064
3,LOCAL,2018-03-01 00:00:00 UTC,939751219,154052.7294
3,LOCAL,2018-07-01 00:00:00 UTC,1156761910,200861.5963
3,LOCAL,2018-01-01 00:00:00 UTC,812535446,133269.64
3,LOCAL,2018-02-01 00:00:00 UTC,783714911,113619.5719
3,LOCAL,2018-05-01 00:00:00 UTC,1055154816,206481.625
6,LOCAL,2018-07-01 00:00:00 UTC,131030132,41783.28814
6,LOCAL,2018-03-01 00:00:00 UTC,97189701,33332.45226
6,LOCAL,2018-05-01 00:00:00 UTC,98684610,30521.99157
6,LOCAL,2018-04-01 00:00:00 UTC,105852690,32223.11631
6,LOCAL,2018-06-01 00:00:00 UTC,87695803,27922.90538
6,LOCAL,2018-01-01 00:00:00 UTC,77321802,10850.26271
6,LOCAL,2018-02-01 00:00:00 UTC,75232911,16815.29879
6,LOCAL,2018-08-01 00:00:00 UTC,150146088,48563.3411
1,OVERSEAS,2018-03-01 00:00:00 UTC,64359871,128474.6738
1,OVERSEAS,2018-04-01 00:00:00 UTC,66571606,106076.1469
1,OVERSEAS,2018-05-01 00:00:00 UTC,71393171,124030.0123
1,OVERSEAS,2018-08-01 00:00:00 UTC,102546309,115581.5746
1,OVERSEAS,2018-02-01 00:00:00 UTC,53195298,108600.4427
1,OVERSEAS,2018-06-01 00:00:00 UTC,71829782,127237.0801
1,OVERSEAS,2018-01-01 00:00:00 UTC,63989405,91485.32247
1,OVERSEAS,2018-07-01 00:00:00 UTC,86360729,107520.631
2,OVERSEAS,2018-04-01 00:00:00 UTC,142965339,52366.03089
2,OVERSEAS,2018-08-01 00:00:00 UTC,187893486,80120.95055
2,OVERSEAS,2018-02-01 00:00:00 UTC,79206716,23196.38086
2,OVERSEAS,2018-01-01 00:00:00 UTC,106268003,31606.27463
2,OVERSEAS,2018-03-01 00:00:00 UTC,104897746,41720.60273
2,OVERSEAS,2018-06-01 00:00:00 UTC,226057865,107708.2098
2,OVERSEAS,2018-05-01 00:00:00 UTC,205137386,83117.86592
2,OVERSEAS,2018-07-01 00:00:00 UTC,217351156,82076.04504
3,OVERSEAS,2018-03-01 00:00:00 UTC,648829326,356924.8142
3,OVERSEAS,2018-08-01 00:00:00 UTC,360875150,182723.0734
3,OVERSEAS,2018-07-01 00:00:00 UTC,338222829,165341.9923
3,OVERSEAS,2018-01-01 00:00:00 UTC,251732016,138110.9061
3,OVERSEAS,2018-02-01 00:00:00 UTC,306566851,152409.6204
3,OVERSEAS,2018-04-01 00:00:00 UTC,674239424,294854.0401
3,OVERSEAS,2018-05-01 00:00:00 UTC,410737929,272822.9249
3,OVERSEAS,2018-06-01 00:00:00 UTC,414466026,280449.0417
6,OVERSEAS,2018-07-01 00:00:00 UTC,9015758,3472.525057
6,OVERSEAS,2018-03-01 00:00:00 UTC,4774405,1329.116891
6,OVERSEAS,2018-01-01 00:00:00 UTC,4076928,821.69739
6,OVERSEAS,2018-02-01 00:00:00 UTC,3721716,981.390176
6,OVERSEAS,2018-05-01 00:00:00 UTC,6080208,1385.064992
6,OVERSEAS,2018-08-01 00:00:00 UTC,16294190,5989.740525
6,OVERSEAS,2018-06-01 00:00:00 UTC,7281946,2337.540548
6,OVERSEAS,2018-04-01 00:00:00 UTC,4870458,1037.921178
